date,open,high,low,close,adj_close,volume
1993-03-29 00:00:00-05:00,0.4665180146694183,0.46875,0.453125,0.4553569853305816,0.3703455924987793,261710400
2005-03-21 00:00:00-05:00,1.5460710525512695,1.5703569650650024,1.5307140350341797,1.5607140064239502,1.3150899410247805,541128000
1986-07-17 00:00:00-04:00,0.1495539993047714,0.1506700068712234,0.1434150040149688,0.1439729928970337,0.1107447817921638,250880000
2008-12-04 00:00:00-05:00,3.372499942779541,3.4003570079803467,3.180713891983032,3.2646429538726807,2.7508552074432373,1091370000
2018-11-28 00:00:00-05:00,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.15793228149414,184250000
2018-05-22 00:00:00-04:00,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.33083724975586,60962800
2022-07-08 00:00:00-04:00,145.25999450683594,147.5500030517578,145.0,147.0399932861328,144.90802001953125,64547800
2019-09-11 00:00:00-04:00,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,53.97010803222656,177158400
2015-10-26 00:00:00-04:00,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,25.96977424621582,265335200
1994-02-10 00:00:00-05:00,0.3236609995365143,0.3348209857940674,0.3214290142059326,0.3258930146694183,0.2686951756477356,302030400
2000-04-03 00:00:00-04:00,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0029628276824951,328563200
2004-10-11 00:00:00-04:00,0.692857027053833,0.6974999904632568,0.682142972946167,0.6891070008277893,0.5806560516357422,323870400
1985-08-16 00:00:00-04:00,0.0652899965643882,0.0664059966802597,0.0652899965643882,0.0652899965643882,0.0502214059233665,83753600
1981-02-11 00:00:00-05:00,0.1183039993047714,0.1183039993047714,0.117746002972126,0.117746002972126,0.090570829808712,13843200
2017-08-25 00:00:00-04:00,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.43135452270508,101920400
1988-04-28 00:00:00-04:00,0.3727680146694183,0.375,0.3683040142059326,0.3694199919700622,0.2861447632312774,99164800
2010-09-28 00:00:00-04:00,10.42035675048828,10.42035675048828,9.821429252624512,10.244999885559082,8.632651329040527,1035042400
1987-03-10 00:00:00-05:00,0.2879459857940674,0.2985489964485168,0.2879459857940674,0.297991007566452,0.2292162179946899,244160000
1995-11-30 00:00:00-05:00,0.3470979928970337,0.3482140004634857,0.3392859995365143,0.3404020071029663,0.2868298292160034,174854400
1986-09-12 00:00:00-04:00,0.1450890004634857,0.1462049931287765,0.1417409926652908,0.1417409926652908,0.1090279072523117,228480000
2008-07-24 00:00:00-04:00,5.868570804595947,5.9021430015563965,5.658928871154785,5.679643154144287,4.785784721374512,839619200
1996-10-09 00:00:00-04:00,0.2087049931287765,0.2109380066394806,0.2042409926652908,0.2053570002317428,0.1730380356311798,85209600
1996-01-31 00:00:00-05:00,0.2477679997682571,0.25,0.2444200068712234,0.2466520071029663,0.2078340649604797,328059200
1985-07-11 00:00:00-04:00,0.0803570002317428,0.0809149965643882,0.0803570002317428,0.0803570002317428,0.0618110224604606,64892800
2009-06-09 00:00:00-04:00,5.13607120513916,5.1628570556640625,5.0196428298950195,5.097143173217773,4.294958114624023,676964400
2004-12-01 00:00:00-05:00,1.210536003112793,1.213392972946167,1.1833930015563965,1.210536003112793,1.0200231075286863,800553600
1995-03-30 00:00:00-05:00,0.3091520071029663,0.3169640004634857,0.3080359995365143,0.3158479928970337,0.2638595402240753,273414400
1995-04-10 00:00:00-04:00,0.329241007566452,0.3303569853305816,0.3225449919700622,0.327008992433548,0.2731835544109344,117801600
